X,T,U
0.484375,0.3,0.05070144488861508
0.484375,0.32,0.055954460009921714
0.484375,0.34,0.06174703455496999
0.484375,0.36,0.0681329946840333
0.484375,0.38,0.07517099067668517
0.484375,0.4,0.08292473988862642
0.484375,0.42,0.0914632107387234
0.484375,0.44,0.10086071566877414
0.484375,0.46,0.11119687065396755
0.484375,0.48,0.12255636609431403
0.484375,0.5,0.13502847870398657
0.484375,0.52,0.148706236599767
0.484375,0.54,0.1636851310522909
0.484375,0.56,0.18006125018329833
0.484375,0.58,0.1979286956488915
0.484375,0.6,0.2173761384990984
0.484375,0.62,0.23848238299440477
0.484375,0.64,0.26131084799103876
0.484375,0.66,0.2859029574458456
0.484375,0.68,0.312270567323089
0.484375,0.7,0.34038775363920015
0.484375,0.72,0.3701825414664307
0.484375,0.74,0.4015294422044605
0.484375,0.76,0.4342439320317774
0.484375,0.78,0.46808016382161616
0.484375,0.8,0.5027331566410793
0.484375,0.82,0.537846364617363
0.484375,0.84,0.5730248641965778
0.484375,0.86,0.6078534916216151
0.484375,0.88,0.6419182997174551
0.484375,0.9,0.6748289446485525
0.484375,0.92,0.7062392996894553
0.484375,0.94,0.7358638443506621
0.484375,0.96,0.7634881352542395
0.484375,0.98,0.7889727135112451
0.484375,1.0,0.8122508557209602
0.5,0.0,0.0
0.5,0.02,-1.3867543680434746e-05
0.5,0.04,-3.0685281644571294e-05
0.5,0.06,-5.088079911011456e-05
0.5,0.08,-7.497856023294669e-05
0.5,0.1,-0.00010357844064401434
0.5,0.12,-0.00013736184727988765
0.5,0.14,-0.00017710265485765264
0.5,0.16,-0.00022367956323873783
0.5,0.18,-0.0002780897304745511
0.5,0.2,-0.00034146393189940505
0.5,0.22,-0.0004150834908936418
0.5,0.24,-0.0005003992061479168
0.5,0.26,-0.0005990524971078437
0.5,0.28,-0.0007128989958331555
0.5,0.3,-0.000844034821058659
0.5,0.32,-0.0009948257749819722
0.5,0.34,-0.0011679397006083836
0.5,0.36,-0.0013663822237963141
0.5,0.38,-0.0015935360736284432
0.5,0.4,-0.0018532041208344507
0.5,0.42,-0.002149656186353599
0.5,0.44,-0.0024876795388309447
0.5,0.46,-0.002872632803349706
0.5,0.48,-0.0033105027228720885
0.5,0.5,-0.0038079628203968596
0.5,0.52,-0.004372432469974957
0.5,0.54,-0.00501213415634208
0.5,0.56,-0.005736145739036053
0.5,0.58,-0.006554443286317352
0.5,0.6,-0.007477928459479033
0.5,0.62,-0.008518432476888799
0.5,0.64,-0.009688686372392591
0.5,0.66,-0.011002244654054721
0.5,0.68,-0.012473346747894576
0.5,0.7,-0.014116698126737937
0.5,0.72,-0.01594715135905067
0.5,0.74,-0.017979267335697213
0.5,0.76,-0.02022673981044734
0.5,0.78,-0.022701673503848163
0.5,0.8,-0.025413718726465084
0.5,0.82,-0.028369084663639826
0.5,0.84,-0.03156947890195605
0.5,0.86,-0.03501105040050384
0.5,0.88,-0.038683442461454776
0.5,0.9,-0.04256908449095309
0.5,0.92,-0.04664285816425137
0.5,0.94,-0.050872257349298566
0.5,0.96,-0.05521811775379759
0.5,0.98,-0.059635924282150005
0.5,1.0,-0.06407762203955325
0.515625,0.0,-0.013045580405897983
0.515625,0.02,-0.014431531951893228
0.515625,0.04,-0.015964658933393494
0.515625,0.06,-0.017660516264798976
0.515625,0.08,-0.019536333594261074
0.515625,0.1,-0.021611152674196665
0.515625,0.12,-0.023906008648460764
0.515625,0.14,-0.026444132208010063
0.515625,0.16,-0.029251169803387378
0.515625,0.18,-0.03235542228718172
0.515625,0.2,-0.03578810241096356
0.515625,0.22,-0.03958361105117281
0.515625,0.24,-0.043779831225804644
0.515625,0.26,-0.04841843783801225
0.515625,0.28,-0.05354521952340274
0.515625,0.3,-0.059210406831156304
0.515625,0.32,-0.06546899804742765
0.515625,0.34,-0.07238107003910751
0.515625,0.36,-0.08001205627553315
0.515625,0.38,-0.08843296734455305
0.515625,0.4,-0.0977205204526998
0.515625,0.42,-0.10795713321832376
0.515625,0.44,-0.11923072322810965
0.515625,0.46,-0.13163423820934078
0.515625,0.48,-0.14526482253187803
0.515625,0.5,-0.16022250503712512
0.515625,0.52,-0.17660827295950798
0.515625,0.54,-0.19452138071200223
0.515625,0.56,-0.2140557366493652
0.515625,0.58,-0.23529522461496283
0.515625,0.6,-0.25830786219794233
0.515625,0.62,-0.28313878845274215
0.515625,0.64,-0.3098022241388999
0.515625,0.66,-0.3382727652401609
0.515625,0.68,-0.3684766493551048
0.515625,0.7,-0.40028394401757167
0.515625,0.72,-0.43350288336490006
0.515625,0.74,-0.4678777305656851
0.515625,0.76,-0.5030914593645546
0.515625,0.78,-0.5387741429542275
0.515625,0.8,-0.5745171984646942
0.515625,0.82,-0.6098926601359295
0.515625,0.84,-0.6444756588633663
0.515625,0.86,-0.6778675465602393
0.515625,0.88,-0.7097168578496982
0.515625,0.9,-0.7397356458787542
0.515625,0.92,-0.7677095729562816
0.515625,0.94,-0.7935012375592478
0.515625,0.96,-0.8170472812214984
0.515625,0.98,-0.8383506023405688
0.515625,1.0,-0.8574693935440327
0.53125,0.0,-0.027663040581291876
0.53125,0.02,-0.0305842676863029
0.53125,0.04,-0.03381331822657907
0.53125,0.06,-0.03738234260645287
0.53125,0.08,-0.04132680804234545
0.53125,0.1,-0.04568576991476825
0.53125,0.12,-0.05050219008073653
0.53125,0.14,-0.05582327360523989
0.53125,0.16,-0.06170081483397735
0.53125,0.18,-0.06819154456962742
0.53125,0.2,-0.07535746681674149
0.53125,0.22,-0.08326616856392002
0.53125,0.24,-0.0919910794605937
0.53125,0.26,-0.1016116496617929
0.53125,0.28,-0.11221340312016659
0.53125,0.3,-0.12388780977466221
0.53125,0.32,-0.13673190310352668
0.53125,0.34,-0.1508475493232238
0.53125,0.36,-0.1663402516006968
0.53125,0.38,-0.18331734840767186
0.53125,0.4,-0.20188544248775436
0.53125,0.42,-0.22214688097815682
0.53125,0.44,-0.24419510626102536
0.53125,0.46,-0.26810872313528444
0.53125,0.48,-0.2939441968033267
0.53125,0.5,-0.32172722640090096
0.53125,0.52,-0.351443047416748
0.53125,0.54,-0.38302621131372866
0.53125,0.56,-0.41635075899122526
0.53125,0.58,-0.45122209831690413
0.53125,0.6,-0.4873722208949023
0.53125,0.62,-0.5244600128747401
0.53125,0.64,-0.5620781781661179
0.53125,0.66,-0.5997675941879502
0.53125,0.68,-0.6370387760087772
0.53125,0.7,-0.6733987280456271
0.53125,0.72,-0.7083801724113605
0.53125,0.74,-0.741569376228348
0.53125,0.76,-0.7726288584094199
0.53125,0.78,-0.8013121757366883
0.53125,0.8,-0.8274695042139176
0.53125,0.82,-0.8510443895019344
0.53125,0.84,-0.8720633871918206
0.53125,0.86,-0.8906210683150415
0.53125,0.88,-0.9068629820622509
0.53125,0.9,-0.9209687902442013
0.53125,0.92,-0.9331371465929015
0.53125,0.94,-0.9435732057789961
0.53125,0.96,-0.9524790597552113
0.53125,0.98,-0.9600469798360847
0.53125,1.0,-0.9664550960773337
0.546875,0.0,-0.04388301543159612
0.546875,0.02,-0.0485025434911629
0.546875,0.04,-0.05360576602115377
0.546875,0.06,-0.05924236135508015
0.546875,0.08,-0.06546683431591654
0.546875,0.1,-0.07233882886882523
0.546875,0.12,-0.07992345517373786
0.546875,0.14,-0.08829158491140887
0.546875,0.16,-0.09752008403768106
0.546875,0.18,-0.10769194629464521
0.546875,0.2,-0.11889627898774036
0.546875,0.22,-0.1312280771915003
0.546875,0.24,-0.144787703863132
0.546875,0.26,-0.15967997144679116
0.546875,0.28,-0.1760126961770207
0.546875,0.3,-0.19389457130205726
0.546875,0.32,-0.2134321835048266
0.546875,0.34,-0.23472598417521506
0.546875,0.36,-0.25786503365934466
0.546875,0.38,-0.28292037609999343
0.546875,0.4,-0.30993699284612164
0.546875,0.42,-0.338924443404423
0.546875,0.44,-0.3698465510040189
0.546875,0.46,-0.40261082871203485
0.546875,0.48,-0.4370587486618512
0.546875,0.5,-0.47295836633998617
0.546875,0.52,-0.5100011079442892
0.546875,0.54,-0.5478045539175909
0.546875,0.56,-0.5859226472417361
0.546875,0.58,-0.6238638348594011
0.546875,0.6,-0.6611162858234296
0.546875,0.62,-0.6971777963913752
0.546875,0.64,-0.7315867275732731
0.546875,0.66,-0.763949772424069
0.546875,0.68,-0.793962774549426
0.546875,0.7,-0.8214221378918642
0.546875,0.72,-0.8462261830422071
0.546875,0.74,-0.8683675714848296
0.546875,0.76,-0.8879191738190205
0.546875,0.78,-0.9050162829856153
0.546875,0.8,-0.9198379188176947
0.546875,0.82,-0.9325893628401338
0.546875,0.84,-0.943487276406007
0.546875,0.86,-0.9527480124000087
0.546875,0.88,-0.9605791571084297
0.546875,0.9,-0.967173971698006
0.546875,0.92,-0.97270822034179
0.546875,0.94,-0.9773388260295982
0.546875,0.96,-0.9812038339435802
0.546875,0.98,-0.9844232435340343
0.546875,1.0,-0.9871003646229733
0.5625,0.0,-0.061727797200415435
0.5625,0.02,-0.06820574193355747
0.5625,0.04,-0.07535635438284907
0.5625,0.06,-0.08324693284793638
0.5625,0.08,-0.09195068670945034
0.5625,0.1,-0.10154690285834098
0.5625,0.12,-0.11212103069088047
0.5625,0.14,-0.12376460359292366
0.5625,0.16,-0.1365749224004862
0.5625,0.18,-0.15065441045348202
0.5625,0.2,-0.16610952730651285
0.5625,0.22,-0.18304910301482386
0.5625,0.24,-0.20158193001577523
0.5625,0.26,-0.22181342943215257
0.5625,0.28,-0.2438412004681525
0.5625,0.3,-0.26774927659499836
0.5625,0.32,-0.2936009658809279
0.5625,0.34,-0.3214302642436632
0.5625,0.36,-0.35123201956191097
0.5625,0.38,-0.38295130580664427
0.5625,0.4,-0.416472837197195
0.5625,0.42,-0.45161167841504124
0.5625,0.44,-0.488106906599598
0.5625,0.46,-0.5256201200438777
0.5625,0.48,-0.5637405980846626
0.5625,0.5,-0.6019983449206059
0.5625,0.52,-0.6398851461767381
0.5625,0.54,-0.6768822647807735
0.5625,0.56,-0.7124918486097052
0.5625,0.58,-0.7462679968188892
0.5625,0.6,-0.7778431652064814
0.5625,0.62,-0.8069463553466162
0.5625,0.64,-0.8334111320191553
0.5625,0.66,-0.8571734559087985
0.5625,0.68,-0.8782610302868645
0.5625,0.7,-0.8967769238703338
0.5625,0.72,-0.9128805147140683
0.5625,0.74,-0.9267684333544999
0.5625,0.76,-0.9386574418051912
0.5625,0.78,-0.9487703501381437
0.5625,0.8,-0.9573253459307498
0.5625,0.82,-0.9645285906835969
0.5625,0.84,-0.970569632779532
0.5625,0.86,-0.9756190602633716
0.5625,0.88,-0.9798278128417948
0.5625,0.9,-0.9833276384957337
0.5625,0.92,-0.9862322760012951
0.5625,0.94,-0.9886390446049402
0.5625,0.96,-0.990630611956347
0.5625,0.98,-0.9922767852358736
0.5625,1.0,-0.9936362272809602
0.578125,0.0,-0.0812109048553632
0.578125,0.02,-0.08970119687973155
0.578125,0.04,-0.09906299552589229
0.578125,0.06,-0.1093801169082588
0.578125,0.08,-0.12074255607146439
0.578125,0.1,-0.1332462056203019
0.578125,0.12,-0.1469923085902291
0.578125,0.14,-0.16208650885991852
0.578125,0.16,-0.17863736322339588
0.578125,0.18,-0.19675415808784985
0.578125,0.2,-0.21654385193311038
0.578125,0.22,-0.23810695180272307
0.578125,0.24,-0.2615321386857413
0.578125,0.26,-0.2868894969887017
0.578125,0.28,-0.314222295728977
0.578125,0.3,-0.3435374340150298
0.578125,0.32,-0.37479491805667725
0.578125,0.34,-0.4078970856819121
0.578125,0.36,-0.44267871413728405
0.578125,0.38,-0.4788995713805941
0.578125,0.4,-0.5162412801561704
0.578125,0.42,-0.554310393258244
0.578125,0.44,-0.5926491598042589
0.578125,0.46,-0.630754502272305
0.578125,0.48,-0.6681042934316754
0.578125,0.5,-0.704188410188026
0.578125,0.52,-0.7385407120598196
0.578125,0.54,-0.7707675250359409
0.578125,0.56,-0.8005686824501451
0.578125,0.58,-0.8277485981874543
0.578125,0.6,-0.8522167916263652
0.578125,0.62,-0.8739791566519888
0.578125,0.64,-0.89312257190479
0.578125,0.66,-0.9097959600594647
0.578125,0.68,-0.9241906876306044
0.578125,0.7,-0.9365225099665276
0.578125,0.72,-0.947016409421891
0.578125,0.74,-0.9558948845090407
0.578125,0.76,-0.9633696530110303
0.578125,0.78,-0.9696363644387156
0.578125,0.8,-0.9748717468021008
0.578125,0.82,-0.9792325835351108
0.578125,0.84,-0.9828559718231741
0.578125,0.86,-0.9858604084254301
0.578125,0.88,-0.9883473530825501
0.578125,0.9,-0.9904030155215707
0.578125,0.92,-0.9921001921342822
0.578125,0.94,-0.9935000407699095
0.578125,0.96,-0.9946537280883031
0.578125,0.98,-0.9956039162647372
0.578125,1.0,-0.9963860775088454
0.59375,0.0,-0.10233668797740303
0.59375,0.02,-0.11298324654439931
0.59375,0.04,-0.12470548673458684
0.59375,0.06,-0.13760106795167498
0.59375,0.08,-0.15177280564853707
0.59375,0.1,-0.16732752748635768
0.59375,0.12,-0.18437438237525228
0.59375,0.14,-0.20302240573408914
0.59375,0.16,-0.22337715127251792
0.59375,0.18,-0.2455361958636427
0.59375,0.2,-0.2695833396396994
0.59375,0.22,-0.2955813773801321
0.59375,0.24,-0.3235634295003179
0.59375,0.26,-0.35352301187179375
0.59375,0.28,-0.38540330809020784
0.59375,0.3,-0.4190864836355341
0.59375,0.32,-0.4543843143343262
0.59375,0.34,-0.4910318094447711
0.59375,0.36,-0.5286857562905758
0.59375,0.38,-0.5669300256488681
0.59375,0.4,-0.6052888981431075
0.59375,0.42,-0.6432485465234651
0.59375,0.44,-0.6802852707870535
0.59375,0.46,-0.7158974868147246
0.59375,0.48,-0.7496373103278823
0.59375,0.5,-0.7811373041376631
0.59375,0.52,-0.8101287492795354
0.59375,0.54,-0.8364494583899096
0.59375,0.56,-0.8600411597202782
0.59375,0.58,-0.8809382445818069
0.59375,0.6,-0.8992507556124547
0.59375,0.62,-0.9151447636716639
0.59375,0.64,-0.9288228798025261
0.59375,0.66,-0.9405068657055765
0.59375,0.68,-0.9504234363670139
0.59375,0.7,-0.9587936000960768
0.59375,0.72,-0.9658253514646582
0.59375,0.74,-0.9717092295159415
0.59375,0.76,-0.9766161343254623
0.59375,0.78,-0.9806967999999529
0.59375,0.8,-0.9840823965356872
0.59375,0.82,-0.9868858355012304
0.59375,0.84,-0.9892034591053978
0.59375,0.86,-0.9911168849300769
0.59375,0.88,-0.9926948539325714
0.59375,0.9,-0.9939949867585343
0.59375,0.92,-0.9950653949898072
0.59375,0.94,-0.9959461226623884
0.59375,0.96,-0.996670412259726
0.59375,0.98,-0.9972658010707388
0.59375,1.0,-0.9977550604406379
0.609375,0.0,-0.12509996753163233
0.609375,0.02,-0.13803232918475758
0.609375,0.04,-0.15224392560808117
0.609375,0.06,-0.16784165128158862
0.609375,0.08,-0.18493473148096343
0.609375,0.1,-0.20363222419105503
0.609375,0.12,-0.22403962410024544
0.609375,0.14,-0.24625434070361735
0.609375,0.16,-0.2703598673002878
0.609375,0.18,-0.29641851725659407
0.609375,0.2,-0.32446271790517023
0.609375,0.22,-0.3544850449623192
0.609375,0.24,-0.3864274666983262
0.609375,0.26,-0.4201706450970679
0.609375,0.28,-0.45552457605560326
0.609375,0.3,-0.4922222592297688
0.609375,0.32,-0.5299183330287387
0.609375,0.34,-0.5681945173850117
0.609375,0.36,-0.6065731189506495
0.609375,0.38,-0.644538716143876
0.609375,0.4,-0.6815665918054162
0.609375,0.42,-0.7171548778099717
0.609375,0.44,-0.7508562188845068
0.609375,0.46,-0.7823045015040634
0.609375,0.48,-0.8112330069125824
0.609375,0.5,-0.8374820272696292
0.609375,0.52,-0.8609960102046467
0.609375,0.54,-0.8818120666914682
0.609375,0.56,-0.9000427556191559
0.609375,0.58,-0.9158563151938368
0.609375,0.6,-0.929457094373973
0.609375,0.62,-0.9410681417701204
0.609375,0.64,-0.9509170320063727
0.609375,0.66,-0.9592252586897536
0.609375,0.68,-0.9662009946892736
0.609375,0.7,-0.9720347206172587
0.609375,0.72,-0.9768971069543497
0.609375,0.74,-0.9809385436793917
0.609375,0.76,-0.9842897881961781
0.609375,0.78,-0.9870633066103218
0.609375,0.8,-0.9893549889847364
0.609375,0.82,-0.9912460123600986
0.609375,0.84,-0.9928047007417176
0.609375,0.86,-0.9940882885808583
0.609375,0.88,-0.9951445356531261
0.609375,0.9,-0.9960131697035892
0.609375,0.92,-0.9967271518575566
0.609375,0.94,-0.9973137712711326
0.609375,0.96,-0.9977955819738861
0.609375,0.98,-0.9981911979716663
0.609375,1.0,-0.9985159636202642
0.625,0.0,-0.14948571576761305
0.625,0.02,-0.16481415439690808
0.625,0.04,-0.1816173089086523
0.625,0.06,-0.20000448146399824
0.625,0.08,-0.22008220704003745
0.625,0.1,-0.24194991658769752
0.625,0.12,-0.26569436507480204
0.625,0.14,-0.2913826488832115
0.625,0.16,-0.31905376872590874
0.625,0.18,-0.34870887502047765
0.625,0.2,-0.3803006008158466
0.625,0.22,-0.41372224926231516
0.625,0.24,-0.4487980319153784
0.625,0.26,-0.48527597839488124
0.625,0.28,-0.5228254298219815
0.625,0.3,-0.5610410176754153
0.625,0.32,-0.599454548721027
0.625,0.34,-0.6375551823367335
0.625,0.36,-0.6748167921855962
0.625,0.38,-0.7107297675028283
0.625,0.4,-0.7448332167365087
0.625,0.42,-0.7767430686259662
0.625,0.44,-0.8061721720853974
0.625,0.46,-0.8329400459612277
0.625,0.48,-0.8569719470297346
0.625,0.5,-0.8782887973912381
0.625,0.52,-0.8969907536877658
0.625,0.54,-0.9132376155877128
0.625,0.56,-0.9272289621202366
0.625,0.58,-0.9391861521740141
0.625,0.6,-0.9493374382749771
0.625,0.62,-0.957906651721151
0.625,0.64,-0.9651053399140495
0.625,0.66,-0.9711278939008514
0.625,0.68,-0.9761490577215054
0.625,0.7,-0.9803232011035645
0.625,0.72,-0.9837848054955247
0.625,0.74,-0.9866497158890972
0.625,0.76,-0.9890168184134339
0.625,0.78,-0.9909699004457808
0.625,0.8,-0.9925795293396465
0.625,0.82,-0.993904846786625
0.625,0.84,-0.9949952201566734
0.625,0.86,-0.9958917229007056
0.625,0.88,-0.9966284363845341
0.625,0.9,-0.9972335781499002
0.625,0.92,-0.9977304688410231
0.625,0.94,-0.9981383536397942
0.625,0.96,-0.9984730952993436
0.625,0.98,-0.9987477556547759
0.625,1.0,-0.9989730814368015
0.640625,0.0,-0.175468777357496
0.640625,0.02,-0.1932789882032201
0.640625,0.04,-0.21274242209447297
0.640625,0.06,-0.23396160712433428
0.640625,0.08,-0.25702861800914945
0.640625,0.1,-0.2820185610656564
0.640625,0.12,-0.30898164781133364
0.640625,0.14,-0.3379338805432867
0.640625,0.16,-0.36884664027741215
0.640625,0.18,-0.40163580226199086
0.640625,0.2,-0.4361514160082275
0.640625,0.22,-0.4721694254604053
0.640625,0.24,-0.5093872638699778
0.640625,0.26,-0.5474252789721286
0.640625,0.28,-0.5858356503609568
0.640625,0.3,-0.6241196270539137
0.640625,0.32,-0.6617525585337364
0.640625,0.34,-0.6982145533015407
0.640625,0.36,-0.7330231158791531
0.640625,0.38,-0.7657632968414844
0.640625,0.4,-0.796111100192901
0.640625,0.42,-0.8238471432342429
0.640625,0.44,-0.8488594878351668
0.640625,0.46,-0.8711365626550991
0.640625,0.48,-0.8907526113042148
0.640625,0.5,-0.9078488200626353
0.640625,0.52,-0.922613204314562
0.640625,0.54,-0.9352617003455671
0.640625,0.56,-0.9460220342752169
0.640625,0.58,-0.9551210908839681
0.640625,0.6,-0.9627758415138918
0.640625,0.62,-0.969187463889567
0.640625,0.64,-0.9745380757835476
0.640625,0.66,-0.9789894528899257
0.640625,0.68,-0.9826831481294308
0.640625,0.7,-0.9857415247020218
0.640625,0.72,-0.9882693239767881
0.640625,0.74,-0.9903554915807871
0.640625,0.76,-0.9920750713274769
0.640625,0.78,-0.993491044253431
0.640625,0.8,-0.9946560401084599
0.640625,0.82,-0.9956138839362738
0.640625,0.84,-0.996400964078926
0.640625,0.86,-0.9970474230068364
0.640625,0.88,-0.9975781812946498
0.640625,0.9,-0.9980138097693225
0.640625,0.92,-0.998371266791144
0.640625,0.94,-0.9986645178242002
0.640625,0.96,-0.9989050536244107
0.640625,0.98,-0.9991023219955156
0.640625,1.0,-0.9992640864427917
0.65625,0.0,-0.20301363373072745
0.65625,0.02,-0.22336109411413385
0.65625,0.04,-0.24551313483393838
0.65625,0.06,-0.2695540723478364
0.65625,0.08,-0.29554747344237847
0.65625,0.1,-0.32352744752839974
0.65625,0.12,-0.35348870882651373
0.65625,0.14,-0.3853758159691826
0.65625,0.16,-0.4190724082922622
0.65625,0.18,-0.45439169967661475
0.65625,0.2,-0.4910699075558762
0.65625,0.22,-0.5287645562900951
0.65625,0.24,-0.567059526944814
0.65625,0.26,-0.6054781674699055
0.65625,0.28,-0.6435046638756243
0.65625,0.3,-0.6806123278853504
0.65625,0.32,-0.7162958286954884
0.65625,0.34,-0.7501031872241614
0.65625,0.36,-0.7816630254552406
0.65625,0.38,-0.810703324455507
0.65625,0.4,-0.8370596056813844
0.65625,0.42,-0.8606724970638661
0.65625,0.44,-0.8815764636821473
0.65625,0.46,-0.8998826166494129
0.65625,0.48,-0.9157588129901096
0.65625,0.5,-0.9294098622072233
0.65625,0.52,-0.941059858120195
0.65625,0.54,-0.9509377624584304
0.65625,0.56,-0.9592665968006475
0.65625,0.58,-0.9662560540196433
0.65625,0.6,-0.9720980286523563
0.65625,0.62,-0.976964443584051
0.65625,0.64,-0.9810067564848991
0.65625,0.66,-0.9843566066719583
0.65625,0.68,-0.9871271689764562
0.65625,0.7,-0.9894148888350773
0.65625,0.72,-0.9913013679348209
0.65625,0.74,-0.9928552467632876
0.65625,0.76,-0.9941339889478802
0.65625,0.78,-0.9951855144827071
0.65625,0.8,-0.9960496579560201
0.65625,0.82,-0.9967594468484939
0.65625,0.84,-0.9973422066197134
0.65625,0.86,-0.9978205058458571
0.65625,0.88,-0.998212957792214
0.65625,0.9,-0.9985348957240513
0.65625,0.92,-0.9987989388382409
0.65625,0.94,-0.9990154645231584
0.65625,0.96,-0.9991930011118885
0.65625,0.98,-0.9993385536248054
0.65625,1.0,-0.9994578733477569
0.671875,0.0,-0.23207421240558268
0.671875,0.02,-0.2549783744780908
0.671875,0.04,-0.279800217872487
0.671875,0.06,-0.3065925664891235
0.671875,0.08,-0.3353750013745291
0.671875,0.1,-0.3661234580089992
0.671875,0.12,-0.3987593287806058
0.671875,0.14,-0.43313901925121273
0.671875,0.16,-0.4690453879919327
0.671875,0.18,-0.5061828804929156
0.671875,0.2,-0.5441783211809819
0.671875,0.22,-0.5825890809125112
0.671875,0.24,-0.6209195561284666
0.671875,0.26,-0.6586455811840697
0.671875,0.28,-0.6952447614946058
0.671875,0.3,-0.7302291883753036
0.671875,0.32,-0.7631760919840521
0.671875,0.34,-0.7937520928387307
0.671875,0.36,-0.8217278789062958
0.671875,0.38,-0.8469820275595902
0.671875,0.4,-0.8694947214946347
0.671875,0.42,-0.8893336949487611
0.671875,0.44,-0.9066355480419444
0.671875,0.46,-0.9215855582731185
0.671875,0.48,-0.934398520151198
0.671875,0.5,-0.9453022733268486
0.671875,0.52,-0.9545247147076686
0.671875,0.54,-0.9622844023270793
0.671875,0.56,-0.9687844090007062
0.671875,0.58,-0.974208854906057
0.671875,0.6,-0.978721485264139
0.671875,0.62,-0.9824657004333821
0.671875,0.64,-0.9855655390870095
0.671875,0.66,-0.9881272245527627
0.671875,0.68,-0.9902409884206372
0.671875,0.7,-0.9919829738746799
0.671875,0.72,-0.9934170907783828
0.671875,0.74,-0.9945967462446362
0.671875,0.76,-0.9955664109712823
0.671875,0.78,-0.9963630062401644
0.671875,0.8,-0.997017112188232
0.671875,0.82,-0.9975540073075747
0.671875,0.84,-0.997994554110061
0.671875,0.86,-0.9983559479889538
0.671875,0.88,-0.9986523465895216
0.671875,0.9,-0.9988953962047763
0.671875,0.92,-0.9990946703382407
0.671875,0.94,-0.9992580339473894
0.671875,0.96,-0.9993919452010809
0.671875,0.98,-0.9995017049669862
0.671875,1.0,-0.9995916627531024
0.6875,0.0,-0.2625937429506714
0.6875,0.02,-0.2880322560757693
0.6875,0.04,-0.31545178626305626
0.6875,0.06,-0.34485932687480036
0.6875,0.08,-0.37621489552146936
0.6875,0.1,-0.4094205825744798
0.6875,0.12,-0.4443105081346427
0.6875,0.14,-0.4806432033847722
0.6875,0.16,-0.5180983005544775
0.6875,0.18,-0.5562794703138032
0.6875,0.2,-0.5947251429489852
0.6875,0.22,-0.6329275924331359
0.6875,0.24,-0.6703595128064584
0.6875,0.26,-0.7065055602681822
0.6875,0.28,-0.7408949457020506
0.6875,0.3,-0.7731305422965297
0.6875,0.32,-0.8029104221003385
0.6875,0.34,-0.8300391828459188
0.6875,0.36,-0.8544284330938897
0.6875,0.38,-0.8760877532089942
0.6875,0.4,-0.8951088155322908
0.6875,0.42,-0.9116458844851598
0.6875,0.44,-0.9258956920618294
0.6875,0.46,-0.9380789647652559
0.6875,0.48,-0.948424981768304
0.6875,0.5,-0.9571597202927586
0.6875,0.52,-0.9644975279968263
0.6875,0.54,-0.9706358855805661
0.6875,0.56,-0.9757526526522127
0.6875,0.58,-0.980005166216622
0.6875,0.6,-0.9835306238653041
0.6875,0.62,-0.986447285608761
0.6875,0.64,-0.9888561379794913
0.6875,0.66,-0.9908427640333579
0.6875,0.68,-0.9924792455549034
0.6875,0.7,-0.9938259875950484
0.6875,0.72,-0.9949334021172384
0.6875,0.74,-0.9958434199980268
0.6875,0.76,-0.996590822140466
0.6875,0.78,-0.9972043939137022
0.6875,0.8,-0.9977079149058636
0.6875,0.82,-0.9981209998993394
0.6875,0.84,-0.9984598083934144
0.6875,0.86,-0.9987376398644348
0.6875,0.88,-0.9989654309222137
0.6875,0.9,-0.9991521690304974
0.6875,0.92,-0.9993052357884669
0.6875,0.94,-0.9994306910923281
0.6875,0.96,-0.9995335079104972
0.6875,0.98,-0.9996177659606733
0.6875,1.0,-0.9996868112917933
0.703125,0.0,-0.29450466103446704
0.703125,0.02,-0.3224078605254536
0.703125,0.04,-0.3522944516282166
0.703125,0.06,-0.384111381481129
0.703125,0.08,-0.4177451823461908
0.703125,0.1,-0.45301227986675013
0.703125,0.12,-0.4896522175422769
0.703125,0.14,-0.5273256767078517
0.703125,0.16,-0.5656191741716956
0.703125,0.18,-0.6040577960128585
0.703125,0.2,-0.6421262372224172
0.703125,0.22,-0.679296881617137
0.703125,0.24,-0.7150620151354194
0.703125,0.26,-0.7489660179524903
0.703125,0.28,-0.7806330016936103
0.703125,0.3,-0.8097860697145043
0.703125,0.32,-0.8362560133410536
0.703125,0.34,-0.8599793098456783
0.703125,0.36,-0.8809871390311638
0.703125,0.38,-0.8993883131363701
0.703125,0.4,-0.9153493525919547
0.703125,0.42,-0.9290745661009002
0.703125,0.44,-0.9407882021721439
0.703125,0.46,-0.9507198402277082
0.703125,0.48,-0.9590934065707416
0.703125,0.5,-0.9661196416819308
0.703125,0.52,-0.9719915229315508
0.703125,0.54,-0.9768820178777273
0.703125,0.56,-0.9809435458656761
0.703125,0.58,-0.9843086018065417
0.703125,0.6,-0.9870911023043356
0.703125,0.62,-0.9893881230075916
0.703125,0.64,-0.9912817924292636
0.703125,0.66,-0.9928411856691878
0.703125,0.68,-0.9941241209679562
0.703125,0.7,-0.9951788049694417
0.703125,0.72,-0.9960453021076413
0.703125,0.74,-0.9967568228463255
0.703125,0.76,-0.9973408373758578
0.703125,0.78,-0.9978200280549643
0.703125,0.8,-0.9982130970833075
0.703125,0.82,-0.9985354468473222
0.703125,0.84,-0.998799749971207
0.703125,0.86,-0.9990164249232757
0.703125,0.88,-0.999194031466537
0.703125,0.9,-0.9993395985519308
