X,T,U
0.484375,0.52,-0.3824143954935418
0.484375,0.54,-0.36352807983280033
0.484375,0.56,-0.33935434008410126
0.484375,0.58,-0.3099916435918718
0.484375,0.6,-0.27558794260605324
0.484375,0.62,-0.23638323159707553
0.484375,0.64,-0.1927015146907333
0.484375,0.66,-0.14489267160319005
0.484375,0.68,-0.09324795158073929
0.484375,0.7,-0.037915876295229134
0.484375,0.72,0.021161232628122417
0.484375,0.74,0.08427208012827353
0.484375,0.76,0.15190677645498807
0.484375,0.78,0.22467113376135742
0.484375,0.8,0.30316801766892915
0.484375,0.82,0.3878825230524403
0.484375,0.84,0.4790953898162187
0.484375,0.86,0.576825483506083
0.484375,0.88,0.6807892012964465
0.484375,0.9,0.7903664185191412
0.484375,0.92,0.9045751123947605
0.484375,0.94,1.022073766683792
0.484375,0.96,1.1412145107720535
0.484375,0.98,1.2601496906198677
0.484375,1.0,1.376964381435809
0.5,0.0,0.0
0.5,0.02,-0.0018243254073783829
0.5,0.04,-0.004347096549382688
0.5,0.06,-0.007878741578819086
0.5,0.08,-0.012889453606733655
0.5,0.1,-0.020072453155115813
0.5,0.12,-0.030373988208609617
0.5,0.14,-0.04492602062920768
0.5,0.16,-0.0648476475900638
0.5,0.18,-0.0909577597638066
0.5,0.2,-0.12350291984551098
0.5,0.22,-0.16200512477033813
0.5,0.24,-0.20528069644978647
0.5,0.26,-0.2516125874691606
0.5,0.28,-0.2990101521714503
0.5,0.3,-0.3454777453199391
0.5,0.32,-0.3892312784436694
0.5,0.34,-0.4288343464223706
0.5,0.36,-0.46325198472936746
0.5,0.38,-0.4918348366623939
0.5,0.4,-0.5142600034235257
0.5,0.42,-0.530462044410722
0.5,0.44,-0.5405733758877969
0.5,0.46,-0.54486772404216
0.5,0.48,-0.5436917830449146
0.5,0.5,-0.5373873265881604
0.5,0.52,-0.5262288227543486
0.5,0.54,-0.510404802287697
0.5,0.56,-0.49004995448629607
0.5,0.58,-0.46530816241063416
0.5,0.6,-0.4363907853289616
0.5,0.62,-0.4035946152185268
0.5,0.64,-0.3672635397522927
0.5,0.66,-0.3277078607079917
0.5,0.68,-0.2851121017386774
0.5,0.7,-0.23945821707853007
0.5,0.72,-0.19048279414134184
0.5,0.74,-0.13768369588827342
0.5,0.76,-0.0803847203455631
0.5,0.78,-0.017847319092714697
0.5,0.8,0.05060432883180921
0.5,0.82,0.1254811885286838
0.5,0.84,0.20706467320431965
0.5,0.86,0.2953706910659643
0.5,0.88,0.39012715884321747
0.5,0.9,0.4907574656549244
0.5,0.92,0.5963780260755849
0.5,0.94,0.7058310833885918
0.5,0.96,0.8177666438993618
0.5,0.98,0.9307592923942849
0.5,1.0,1.0434202463394382
0.515625,0.0,-0.049067674327417876
0.515625,0.02,-0.05417353125996898
0.515625,0.04,-0.060440858892066705
0.515625,0.06,-0.06827441124917992
0.515625,0.08,-0.07824834706541436
0.515625,0.1,-0.09114503378073714
0.515625,0.12,-0.10793497024777585
0.515625,0.14,-0.129645822745374
0.515625,0.16,-0.15712127661533054
0.515625,0.18,-0.19074598065150677
0.515625,0.2,-0.23024683930538067
0.515625,0.22,-0.27464944814178144
0.515625,0.24,-0.32239991704200915
0.515625,0.26,-0.3716007115344827
0.515625,0.28,-0.4202817096106213
0.515625,0.3,-0.46663580987835174
0.515625,0.32,-0.5091782467288868
0.515625,0.34,-0.5468215230623269
0.515625,0.36,-0.5788771817328889
0.515625,0.38,-0.6050046841086942
0.515625,0.4,-0.6251368285325027
0.515625,0.42,-0.6394104635510425
0.515625,0.44,-0.6481107670963782
0.515625,0.46,-0.6516154555253337
0.515625,0.48,-0.6503269532847051
0.515625,0.5,-0.6446030646020089
0.515625,0.52,-0.6347147592879436
0.515625,0.54,-0.6208528144352865
0.515625,0.56,-0.6031783393550529
0.515625,0.58,-0.5818881767542832
0.515625,0.6,-0.5572572220495928
0.515625,0.62,-0.5296284967153804
0.515625,0.64,-0.4993481853817925
0.515625,0.66,-0.4666713251057732
0.515625,0.68,-0.43167241525621614
0.515625,0.7,-0.39418551386572903
0.515625,0.72,-0.3537893589239146
0.515625,0.74,-0.30984833048476446
0.515625,0.76,-0.2616084219560955
0.515625,0.78,-0.20832505364124684
0.515625,0.8,-0.14938280749908728
0.515625,0.82,-0.08437624404449814
0.515625,0.84,-0.013148383083805948
0.515625,0.86,0.06419767303691329
0.515625,0.88,0.14729899544493236
0.515625,0.9,0.23554219840024274
0.515625,0.92,0.32809462519167715
0.515625,0.94,0.4239752032028661
0.515625,0.96,0.5221643406956186
0.515625,0.98,0.6217216116871258
0.515625,1.0,0.7218657530591377
0.53125,0.0,-0.09801714032956044
0.53125,0.02,-0.10636274474552598
0.53125,0.04,-0.11630817198420616
0.53125,0.06,-0.128333262120542
0.53125,0.08,-0.14308093326070453
0.53125,0.1,-0.16136336222746722
0.53125,0.12,-0.18409005307687887
0.53125,0.14,-0.21208729075636468
0.53125,0.16,-0.2458449147281156
0.53125,0.18,-0.2852876450426815
0.53125,0.2,-0.32966963915175085
0.53125,0.22,-0.37763470660889004
0.53125,0.24,-0.4274140837040573
0.53125,0.26,-0.4770892131867416
0.53125,0.28,-0.524841996123654
0.53125,0.3,-0.5691388451894444
0.53125,0.32,-0.6088292569068788
0.53125,0.34,-0.643166934075966
0.53125,0.36,-0.6717724569324202
0.53125,0.38,-0.6945611453178887
0.53125,0.4,-0.7116648977392658
0.53125,0.42,-0.7233691062755432
0.53125,0.44,-0.7300624807246237
0.53125,0.46,-0.7321826273275855
0.53125,0.48,-0.7301513857879417
0.53125,0.5,-0.7243181852003454
0.53125,0.52,-0.7149401195522205
0.53125,0.54,-0.7022111478231592
0.53125,0.56,-0.6863239216799211
0.53125,0.58,-0.6675289769789673
0.53125,0.6,-0.6461549768781589
0.53125,0.62,-0.6225706649661035
0.53125,0.64,-0.597099501541067
0.53125,0.66,-0.5699214543395439
0.53125,0.68,-0.5409959921040571
0.53125,0.7,-0.5100265836193758
0.53125,0.72,-0.4764779659092856
0.53125,0.74,-0.4396505889169496
0.53125,0.76,-0.39880090679369196
0.53125,0.78,-0.35327418693654883
0.53125,0.8,-0.30260871362238156
0.53125,0.82,-0.2465897693810365
0.53125,0.84,-0.18526044210119513
0.53125,0.86,-0.11890831364655656
0.53125,0.88,-0.0480401326404082
0.53125,0.9,0.026657834482341464
0.53125,0.92,0.1043880467096129
0.53125,0.94,0.18434788936455138
0.53125,0.96,0.26585633706792466
0.53125,0.98,0.34845709529675306
0.53125,1.0,0.43195563934227166
0.546875,0.0,-0.1467304744553617
0.546875,0.02,-0.1582395877045339
0.546875,0.04,-0.1717491696937986
0.546875,0.06,-0.1877895906030418
0.546875,0.08,-0.20703149236734425
0.546875,0.1,-0.23025482921645535
0.546875,0.12,-0.25823020934661894
0.546875,0.14,-0.29150941003225683
0.546875,0.16,-0.33019065688020366
0.546875,0.18,-0.37376106531065567
0.546875,0.2,-0.42108902102825646
0.546875,0.22,-0.4705696645689809
0.546875,0.24,-0.5203660978159906
0.546875,0.26,-0.5686665546960361
0.546875,0.28,-0.6138921588162422
0.546875,0.3,-0.6548224632701407
0.546875,0.32,-0.6906384459166965
0.546875,0.34,-0.7209014343747412
0.546875,0.36,-0.7454900677234005
0.546875,0.38,-0.7645193507735334
0.546875,0.4,-0.7782671985794443
0.546875,0.42,-0.7871204989693135
0.546875,0.44,-0.7915300915900896
0.546875,0.46,-0.7919579060013058
0.546875,0.48,-0.7888181180013489
0.546875,0.5,-0.7824364417493188
0.546875,0.52,-0.773052708375633
0.546875,0.54,-0.7608680204599609
0.546875,0.56,-0.7461100432770486
0.546875,0.58,-0.7290783538063054
0.546875,0.6,-0.7101388965682459
0.546875,0.62,-0.6896604323799118
0.546875,0.64,-0.6679167885783611
0.546875,0.66,-0.6449944011733052
0.546875,0.68,-0.6207357132864837
0.546875,0.7,-0.5947331418992043
0.546875,0.72,-0.5663795969216161
0.546875,0.74,-0.5349722244687399
0.546875,0.76,-0.49984763289217
0.546875,0.78,-0.46050840967749673
0.546875,0.8,-0.41670350555936986
0.546875,0.82,-0.36845226284215105
0.546875,0.84,-0.3160276905657086
0.546875,0.86,-0.2599185840075735
0.546875,0.88,-0.20077834920248547
0.546875,0.9,-0.13935435604891624
0.546875,0.92,-0.07638590251920539
0.546875,0.94,-0.012473854922202918
0.546875,0.96,0.05204478744466194
0.546875,0.98,0.11716814287640376
0.546875,1.0,0.1832157179156198
0.5625,0.0,-0.19509032201612797
0.5625,0.02,-0.20965312594710403
0.5625,0.04,-0.226567375514115
0.5625,0.06,-0.24638549280289795
0.5625,0.08,-0.26976197058177126
0.5625,0.1,-0.29738507646037315
0.5625,0.12,-0.3298226265164286
0.5625,0.14,-0.3673073626155113
0.5625,0.16,-0.4095468318674025
0.5625,0.18,-0.45564981550521166
0.5625,0.2,-0.5042077047432775
0.5625,0.22,-0.5534988252805976
0.5625,0.24,-0.6017414763163436
0.5625,0.26,-0.6473210586448851
0.5625,0.28,-0.6889443825495757
0.5625,0.3,-0.7257086911109559
0.5625,0.32,-0.7570991202438349
0.5625,0.34,-0.7829380137452533
0.5625,0.36,-0.8033080422018072
0.5625,0.38,-0.8184717199849363
0.5625,0.4,-0.8288074848911184
0.5625,0.42,-0.8347651661858919
0.5625,0.44,-0.8368247285851628
0.5625,0.46,-0.8354454077346788
0.5625,0.48,-0.8310154598836692
0.5625,0.5,-0.8238296586181548
0.5625,0.52,-0.8141127937766924
0.5625,0.54,-0.8020787830832019
0.5625,0.56,-0.7879915525977578
0.5625,0.58,-0.7721904355044708
0.5625,0.6,-0.7550577533914621
0.5625,0.62,-0.7369348906281576
0.5625,0.64,-0.7180212108279409
0.5625,0.66,-0.6982962104236765
0.5625,0.68,-0.6774893886223091
0.5625,0.7,-0.6551061826974138
0.5625,0.72,-0.6305098963922839
0.5625,0.74,-0.6030478195886266
0.5625,0.76,-0.572190610271842
0.5625,0.78,-0.5376419593040795
0.5625,0.8,-0.4993890018977658
0.5625,0.82,-0.4576951914775438
0.5625,0.84,-0.41305711177160265
0.5625,0.86,-0.3661429749603721
0.5625,0.88,-0.31771630910752935
0.5625,0.9,-0.268537121842949
0.5625,0.92,-0.21923492476634368
0.5625,0.94,-0.17017087190845603
0.5625,0.96,-0.12133360730497623
0.5625,0.98,-0.07231440482343904
0.5625,1.0,-0.022373667263390795
0.578125,0.0,-0.24298017990326382
0.578125,0.02,-0.2604545470575978
0.578125,0.04,-0.2805711319522311
0.578125,0.06,-0.30387362702833237
0.578125,0.08,-0.33095675232343835
0.578125,0.1,-0.3623648102520139
0.578125,0.12,-0.39841737200360894
0.578125,0.14,-0.4390129275159965
0.578125,0.16,-0.48350178615953
0.578125,0.18,-0.5306974602223524
0.578125,0.2,-0.5790286349011529
0.578125,0.22,-0.6267736383095356
0.578125,0.24,-0.6722990654152585
0.578125,0.26,-0.7142418329379308
0.578125,0.28,-0.7516080827320093
0.578125,0.3,-0.7837933627094004
0.578125,0.32,-0.8105463154344169
0.578125,0.34,-0.8318999042427899
0.578125,0.36,-0.8480901468720137
0.578125,0.38,-0.8594823678116232
0.578125,0.4,-0.8665187621204222
0.578125,0.42,-0.869681809606611
0.578125,0.44,-0.8694552730185685
0.578125,0.46,-0.8662763888827449
0.578125,0.48,-0.8604969944771559
0.578125,0.5,-0.8523803180978976
0.578125,0.52,-0.842142148087603
0.578125,0.54,-0.8300150098373998
0.578125,0.56,-0.8162973382406593
0.578125,0.58,-0.8013548015109841
0.578125,0.6,-0.785562594892069
0.578125,0.62,-0.7692083033090935
0.578125,0.64,-0.7523968206085969
0.578125,0.66,-0.7349946122286155
0.578125,0.68,-0.716629940846162
0.578125,0.7,-0.6967507425569459
0.578125,0.72,-0.6747335006529334
0.578125,0.74,-0.6500227875549489
0.578125,0.76,-0.6222635913864384
0.578125,0.78,-0.5913850319656491
0.578125,0.8,-0.5576168919117455
0.578125,0.82,-0.521451729687081
0.578125,0.84,-0.48357701030505984
0.578125,0.86,-0.44479166353672134
0.578125,0.88,-0.4059071629261859
0.578125,0.9,-0.3676267589688017
0.578125,0.92,-0.3304065953511842
0.578125,0.94,-0.2943292098093889
0.578125,0.96,-0.2590384765601921
0.578125,0.98,-0.22376930766020295
0.578125,1.0,-0.18746193636657535
0.59375,0.0,-0.2902846772544623
0.59375,0.02,-0.31049781735829896
0.59375,0.04,-0.33357493818357925
0.59375,0.06,-0.3600196511603556
0.59375,0.08,-0.39032645352023576
0.59375,0.1,-0.4248541844846568
0.59375,0.12,-0.4636492378737163
0.59375,0.14,-0.5062874444259094
0.59375,0.16,-0.5518192577689253
0.59375,0.18,-0.598857022566573
0.59375,0.2,-0.6457740469087907
0.59375,0.22,-0.6909427594031168
0.59375,0.24,-0.7329402048322485
0.59375,0.26,-0.7706786690178249
0.59375,0.28,-0.8034536043539797
0.59375,0.3,-0.8309253549292768
0.59375,0.32,-0.8530604126487029
0.59375,0.34,-0.8700540308524611
0.59375,0.36,-0.8822514847237747
0.59375,0.38,-0.890084687567821
0.59375,0.4,-0.894031038973063
0.59375,0.42,-0.8945825017755206
0.59375,0.44,-0.8922078445327066
0.59375,0.46,-0.8873096492152714
0.59375,0.48,-0.8801993273296008
0.59375,0.5,-0.871112910699832
0.59375,0.52,-0.8602651740611458
0.59375,0.54,-0.8479116194998972
0.59375,0.56,-0.834379783494936
0.59375,0.58,-0.820044678096741
0.59375,0.6,-0.8052499306358764
0.59375,0.62,-0.790206015210436
0.59375,0.64,-0.7749100572724767
0.59375,0.66,-0.7591178919752447
0.59375,0.68,-0.7423762402721754
0.59375,0.7,-0.7241100984555476
0.59375,0.72,-0.7037518711411858
0.59375,0.74,-0.680884075719163
0.59375,0.76,-0.6553538250876255
0.59375,0.78,-0.6273234968606336
0.59375,0.8,-0.5972517244532534
0.59375,0.82,-0.56582654477164
0.59375,0.84,-0.5338754069371627
0.59375,0.86,-0.5022625852134833
0.59375,0.88,-0.4717723468237152
0.59375,0.9,-0.4429756379934723
0.59375,0.92,-0.41609477200635125
0.59375,0.94,-0.3909062745293409
0.59375,0.96,-0.3667273491139211
0.59375,0.98,-0.3425004813186852
0.59375,1.0,-0.3169442633796719
0.609375,0.0,-0.3368898533922198
0.609375,0.02,-0.35964031200532864
0.609375,0.04,-0.38540067465712136
0.609375,0.06,-0.4146042853297736
0.609375,0.08,-0.4476106833870068
0.609375,0.1,-0.4845648869756767
0.609375,0.12,-0.5252355945230868
0.609375,0.14,-0.5689096473173498
0.609375,0.16,-0.6144097313908585
0.609375,0.18,-0.6602414095213348
0.609375,0.2,-0.7048148596471111
0.609375,0.22,-0.7466653660844458
0.609375,0.24,-0.7846148153553059
0.609375,0.26,-0.8178513705680966
0.609375,0.28,-0.8459345853105837
0.609375,0.3,-0.8687495520061878
0.609375,0.32,-0.8864354557016608
0.609375,0.34,-0.8993067680694057
0.609375,0.36,-0.9077816540485206
0.609375,0.38,-0.9123304404725799
0.609375,0.4,-0.9134441268066595
0.609375,0.42,-0.9116067498951108
0.609375,0.44,-0.9072587150889285
0.609375,0.46,-0.9007609336182103
0.609375,0.48,-0.8923855995422288
0.609375,0.5,-0.8823491708425525
0.609375,0.52,-0.8708735707050078
0.609375,0.54,-0.8582389183758332
0.609375,0.56,-0.8447924572575534
0.609375,0.58,-0.8308988128675846
0.609375,0.6,-0.8168463432206874
0.609375,0.62,-0.8027500140267179
0.609375,0.64,-0.7884938284156853
0.609375,0.66,-0.773734235981592
0.609375,0.68,-0.7579635594611372
0.609375,0.7,-0.7406222700875671
0.609375,0.72,-0.7212399255668118
0.609375,0.74,-0.6995701930565483
0.609375,0.76,-0.6756778612881962
0.609375,0.78,-0.6499517240681985
0.609375,0.8,-0.6230505521109233
0.609375,0.82,-0.5958103764587875
0.609375,0.84,-0.569135905877279
0.609375,0.86,-0.5438830656614579
0.609375,0.88,-0.5207312252117485
0.609375,0.9,-0.5000490951097678
0.609375,0.92,-0.4817789283278173
0.609375,0.94,-0.4653831912454268
0.609375,0.96,-0.4498878708914183
0.609375,0.98,-0.43401483873766256
0.609375,1.0,-0.4163538224212694
0.625,0.0,-0.3826834323650895
0.625,0.02,-0.40774341269846565
0.625,0.04,-0.43587869726531303
0.625,0.06,-0.46742496946587636
0.625,0.08,-0.5025797854788808
0.625,0.1,-0.5412601966231408
0.625,0.12,-0.5829712157096372
0.625,0.14,-0.6267605090484342
0.625,0.16,-0.6713011746581845
0.625,0.18,-0.7150786865573118
0.625,0.2,-0.756613114214687
0.625,0.22,-0.7946469732549538
0.625,0.24,-0.828258748552628
0.625,0.26,-0.8568967502863353
0.625,0.28,-0.8803511358806309
0.625,0.3,-0.8986904453353096
0.625,0.32,-0.9121851237086824
0.625,0.34,-0.921232384589938
0.625,0.36,-0.9262944833420935
0.625,0.38,-0.9278589019315611
0.625,0.4,-0.9264141316064338
0.625,0.42,-0.9224234036949223
0.625,0.44,-0.9162899157034214
0.625,0.46,-0.908330641907898
0.625,0.48,-0.8987837308992614
0.625,0.5,-0.8878553379976222
0.625,0.52,-0.8757812973576935
0.625,0.54,-0.8628643151893023
0.625,0.56,-0.8494580664379316
0.625,0.58,-0.8358954927032975
0.625,0.6,-0.8223884563589432
0.625,0.62,-0.8089444390853495
0.625,0.64,-0.7953375983761004
0.625,0.66,-0.7811447673080173
0.625,0.68,-0.7658372244205309
0.625,0.7,-0.7489112927471617
0.625,0.72,-0.7300313656111168
0.625,0.74,-0.7091465336630567
0.625,0.76,-0.6865422930459233
0.625,0.78,-0.6628134856144279
0.625,0.8,-0.6387778483973059
0.625,0.82,-0.6153618055431753
0.625,0.84,-0.5934779934914709
0.625,0.86,-0.5738988510855756
0.625,0.88,-0.5571268734246659
0.625,0.9,-0.5432726764404037
0.625,0.92,-0.5319730701395982
0.625,0.94,-0.5223906466192821
0.625,0.96,-0.5133118115139064
0.625,0.98,-0.5033139759257701
0.625,1.0,-0.490941818580512
0.640625,0.0,-0.42755509343028186
0.640625,0.02,-0.4546730680852835
0.640625,0.04,-0.48484878799422615
0.640625,0.06,-0.518297104006051
0.640625,0.08,-0.555035621376186
0.640625,0.1,-0.5947533610011912
0.640625,0.12,-0.6367210384204797
0.640625,0.14,-0.6798068830529082
0.640625,0.16,-0.7226114953241413
0.640625,0.18,-0.7636741614270406
0.640625,0.2,-0.8016776394988556
0.640625,0.22,-0.8355947832458448
0.640625,0.24,-0.8647554454889729
0.640625,0.26,-0.8888422712298865
0.640625,0.28,-0.9078393383965284
0.640625,0.3,-0.9219594076252544
0.640625,0.32,-0.9315680456969833
0.640625,0.34,-0.9371154999119446
0.640625,0.36,-0.939086055869089
0.640625,0.38,-0.9379686517623289
0.640625,0.4,-0.9342373301100686
0.640625,0.42,-0.9283252210478974
0.640625,0.44,-0.9205933297267599
0.640625,0.46,-0.9113163768667225
0.640625,0.48,-0.9007063620437747
0.640625,0.5,-0.8889685255414375
0.640625,0.52,-0.8763566792479316
0.640625,0.54,-0.8631899168470276
0.640625,0.56,-0.849811778624836
0.640625,0.58,-0.8365021538020347
0.640625,0.6,-0.8233793896286767
0.640625,0.62,-0.8103391012957823
0.640625,0.64,-0.7970576604639659
0.640625,0.66,-0.7830596676618878
0.640625,0.68,-0.7678331220776782
0.640625,0.7,-0.7509701792920349
0.640625,0.72,-0.7323018449643997
0.640625,0.74,-0.711986329131105
0.640625,0.76,-0.6905199447463339
0.640625,0.78,-0.6686706398245508
0.640625,0.8,-0.6473636690752899
0.640625,0.82,-0.6275515161476746
0.640625,0.84,-0.6100834865659451
0.640625,0.86,-0.5955778186427558
0.640625,0.88,-0.5843002436499161
0.640625,0.9,-0.5760669073538454
0.640625,0.92,-0.5702072696241336
0.640625,0.94,-0.5656193381839496
0.640625,0.96,-0.5609137473698598
0.640625,0.98,-0.5545994992207969
0.640625,1.0,-0.5452487718716748
0.65625,0.0,-0.4713967368259975
0.65625,0.02,-0.5003003126112127
0.65625,0.04,-0.532160953423466
0.65625,0.06,-0.5670548791994855
0.65625,0.08,-0.6048114996286442
0.65625,0.1,-0.6449046785566678
0.65625,0.12,-0.686411729392623
0.65625,0.14,-0.7280852958831859
0.65625,0.16,-0.768524110122901
0.65625,0.18,-0.8063798304654795
0.65625,0.2,-0.8405316558726104
0.65625,0.22,-0.870188708641306
0.65625,0.24,-0.894915277498235
0.65625,0.26,-0.914597302661536
0.65625,0.28,-0.9293763728125289
0.65625,0.3,-0.9395741549176899
0.65625,0.32,-0.9456209809077329
0.65625,0.34,-0.9479967075393829
0.65625,0.36,-0.9471912185403766
0.65625,0.38,-0.9436834547176864
0.65625,0.4,-0.9379241732490582
0.65625,0.42,-0.9303100489486045
0.65625,0.44,-0.9211582815583802
0.65625,0.46,-0.9107061929179299
0.65625,0.48,-0.8991490110992039
0.65625,0.5,-0.8866991698854494
0.65625,0.52,-0.8736288801958241
0.65625,0.54,-0.86026324710813
0.65625,0.56,-0.8469168778922478
0.65625,0.58,-0.8337969009429592
0.65625,0.6,-0.820916944282893
0.65625,0.62,-0.8080647187439268
0.65625,0.64,-0.7948392600841155
0.65625,0.66,-0.7807464881839441
0.65625,0.68,-0.7653310453673459
0.65625,0.7,-0.7483178471277229
0.65625,0.72,-0.7297279412496562
0.65625,0.74,-0.7099302496640836
0.65625,0.76,-0.6896089148470179
0.65625,0.78,-0.6696606604842587
0.65625,0.8,-0.6510589104649561
0.65625,0.82,-0.6347146339582337
0.65625,0.84,-0.6213451278293363
0.65625,0.86,-0.6113532281817896
0.65625,0.88,-0.6047247641294251
0.65625,0.9,-0.6009672319825107
0.65625,0.92,-0.599123745141018
0.65625,0.94,-0.5978802842631249
0.65625,0.96,-0.595742339672351
0.65625,0.98,-0.5912221879824662
0.65625,1.0,-0.582979610710336
0.671875,0.0,-0.5141027441932218
0.671875,0.02,-0.544501740291404
0.671875,0.04,-0.5776760668452543
0.671875,0.06,-0.6135517131241167
0.671875,0.08,-0.6517713779384422
0.671875,0.1,-0.691617665339887
0.671875,0.12,-0.7320227847215264
0.671875,0.14,-0.7716868169931056
0.671875,0.16,-0.8092672643615164
0.671875,0.18,-0.8435708384240159
0.671875,0.2,-0.8736903593787009
0.671875,0.22,-0.8990642265864507
0.671875,0.24,-0.9194670046739126
0.671875,0.26,-0.9349552064682904
0.671875,0.28,-0.9457939271109358
0.671875,0.3,-0.9523831427855914
0.671875,0.32,-0.9551932121635465
0.671875,0.34,-0.9547156582306586
0.671875,0.36,-0.9514340023613987
0.671875,0.38,-0.9458088498214765
0.671875,0.4,-0.9382611818125677
0.671875,0.42,-0.9291474166525512
0.671875,0.44,-0.9187423042328656
0.671875,0.46,-0.9072529747887146
0.671875,0.48,-0.8948675011140055
0.671875,0.5,-0.8818111398276381
0.671875,0.52,-0.8683707360877726
0.671875,0.54,-0.8548633528364215
0.671875,0.56,-0.8415550946042238
0.671875,0.58,-0.8285641080073329
0.671875,0.6,-0.8157952515761606
0.671875,0.62,-0.8029408830600269
0.671875,0.64,-0.7895505937968664
0.671875,0.66,-0.775149408635546
0.671875,0.68,-0.7593780905828069
0.671875,0.7,-0.7421253971161283
0.671875,0.72,-0.723615201146764
0.671875,0.74,-0.7044154935707603
0.671875,0.76,-0.6853625170522268
0.671875,0.78,-0.6674277853879101
0.671875,0.8,-0.651568513518612
0.671875,0.82,-0.6385871466092394
0.671875,0.84,-0.6290072754743132
0.671875,0.86,-0.6229689178323754
0.671875,0.88,-0.6201545875288001
0.671875,0.9,-0.6197714922946069
0.671875,0.92,-0.6206173939782182
0.671875,0.94,-0.6212307793822116
0.671875,0.96,-0.6200840009455455
0.671875,0.98,-0.6157566639227197
0.671875,1.0,-0.6070439238096543
0.6875,0.0,-0.5555702330196022
0.6875,0.02,-0.5871599306376536
0.6875,0.04,-0.6212663539333534
0.6875,0.06,-0.6576603302184307
0.6875,0.08,-0.695808478893237
0.6875,0.1,-0.7348346539725147
0.6875,0.12,-0.7735777229221388
0.6875,0.14,-0.8107435595649893
0.6875,0.16,-0.8450972056223538
0.6875,0.18,-0.8756281097073271
0.6875,0.2,-0.9016463844929754
0.6875,0.22,-0.9228037073394821
0.6875,0.24,-0.9390570454827087
0.6875,0.26,-0.9506014802793987
0.6875,0.28,-0.95779516146157
0.6875,0.3,-0.9610906361829248
0.6875,0.32,-0.960978658008662
0.6875,0.34,-0.9579490411330884
0.6875,0.36,-0.9524703857731279
0.6875,0.38,-0.9449788539538132
0.6875,0.4,-0.9358610345399972
0.6875,0.42,-0.9254316235577045
0.6875,0.44,-0.913926838088376
0.6875,0.46,-0.9015322804265056
0.6875,0.48,-0.8884375169557651
0.6875,0.5,-0.8748828444852044
0.6875,0.52,-0.8611617093554693
0.6875,0.54,-0.8475663848681593
0.6875,0.56,-0.8342958816221947
0.6875,0.58,-0.8213683858992245
0.6875,0.6,-0.8085840125746602
0.6875,0.62,-0.7955605778184545
0.6875,0.64,-0.7818320676360409
0.6875,0.66,-0.7669822747960828
0.6875,0.68,-0.7507842813792394
0.6875,0.7,-0.7333131753294894
0.6875,0.72,-0.7149958629218465
0.6875,0.74,-0.6965740376873945
0.6875,0.76,-0.6789886895058073
0.6875,0.78,-0.6632249514113526
0.6875,0.8,-0.6501578802808071
0.6875,0.82,-0.6404190246829966
0.6875,0.84,-0.63428766354323
0.6875,0.86,-0.6316106121609865
0.6875,0.88,-0.6317646267774373
0.6875,0.9,-0.633685862937612
0.6875,0.92,-0.635983270841108
0.6875,0.94,-0.6371186783935778
0.6875,0.96,-0.635600070441791
0.6875,0.98,-0.6301289762148361
0.6875,1.0,-0.619672696211711
0.703125,0.0,-0.5956993044924332
0.703125,0.02,-0.6281638247442498
0.703125,0.04,-0.6628157256642562
0.703125,0.06,-0.6992725205843082
0.703125,0.08,-0.7368434607999551
0.703125,0.1,-0.7745321230734485
0.703125,0.12,-0.81113576922515
0.703125,0.14,-0.8454170710656068
0.703125,0.16,-0.8762849736039308
0.703125,0.18,-0.9029261094187353
0.703125,0.2,-0.9248611982309092
0.703125,0.22,-0.9419335110808084
0.703125,0.24,-0.954253420918108
0.703125,0.26,-0.9621247831044192
0.703125,0.28,-0.9659723696583393
0.703125,0.3,-0.9662801728570589
0.703125,0.32,-0.9635441502549493
0.703125,0.34,-0.9582426976764187
0.703125,0.36,-0.9508234211466493
0.703125,0.38,-0.9416935338895862
0.703125,0.4,-0.9312022514415266
0.703125,0.42,-0.9196232777592315
0.703125,0.44,-0.9071602918660774
0.703125,0.46,-0.8939865112989989
0.703125,0.48,-0.8802995706983026
0.703125,0.5,-0.8663530225982893
0.703125,0.52,-0.8524350154021398
0.703125,0.54,-0.8387949955516798
0.703125,0.56,-0.8255491547534863
0.703125,0.58,-0.8126114857667102
0.703125,0.6,-0.7996898437952116
0.703125,0.62,-0.7863556405560516
0.703125,0.64,-0.7721650429915008
0.703125,0.66,-0.7567994622242535
0.703125,0.68,-0.740194295755858
0.703125,0.7,-0.7226223544162733
0.703125,0.72,-0.7046998922173895
0.703125,0.74,-0.6873035900302776
0.703125,0.76,-0.6714222394178457
0.703125,0.78,-0.657989485443649
0.703125,0.8,-0.6477346567614004
0.703125,0.82,-0.6410647643000373
0.703125,0.84,-0.637978757724447
0.703125,0.86,-0.6380188674361564
0.703125,0.88,-0.6402741643650027
0.703125,0.9,-0.6434566380391935
0.703125,0.92,-0.6460533368011693
0.703125,0.94,-0.6465213471734993
0.703125,0.96,-0.6434665558744932
0.703125,0.98,-0.6357572251964925
0.703125,1.0,-0.6225608563095029
0.71875,0.0,-0.6343932841636455
0.71875,0.02,-0.6674090503014335
0.71875,0.04,-0.7022199654624756
0.71875,0.06,-0.7382986255977831
0.71875,0.08,-0.7748222777925512
0.71875,0.1,-0.8107159979621213
0.71875,0.12,-0.8447842849429574
0.71875,0.14,-0.8758886578572932
0.71875,0.16,-0.9031063812363018
